argmax_y,argmax_pred,coverage_greater_eq,spliced_coverage_greater_eq,count
2,0,3,0,1230959
2,0,3,1,339310
2,0,3,3,243978
2,0,3,9,173395
2,0,3,27,118178
2,0,3,81,75418
2,0,9,0,1010528
2,0,9,1,285112
2,0,9,3,205243
2,0,9,9,146304
2,0,9,27,99484
2,0,9,81,63419
2,0,27,0,798952
2,0,27,1,229508
2,0,27,3,164924
2,0,27,9,117040
2,0,27,27,78613
2,0,27,81,49067
2,0,81,0,587742
2,0,81,1,170946
2,0,81,3,122140
2,0,81,9,86783
2,0,81,27,57136
2,0,81,81,34826
2,1,0,0,2582
2,1,0,1,24
2,1,0,3,20
2,1,0,9,20
2,1,0,27,20
2,1,0,81,20
2,1,1,0,328
2,1,1,1,24
2,1,1,3,20
2,1,1,9,20
2,1,1,27,20
2,1,1,81,20
2,1,3,0,211
2,1,3,1,24
2,1,3,3,20
2,1,3,9,20
2,1,3,27,20
2,1,3,81,20
2,1,9,0,209
2,1,9,1,24
2,1,9,3,20
2,1,9,9,20
2,1,9,27,20
2,1,9,81,20
2,1,27,0,162
2,1,27,1,20
2,1,27,3,20
2,1,27,9,20
2,1,27,27,20
2,1,27,81,20
2,1,81,0,25
2,1,81,1,20
2,1,81,3,20
2,1,81,9,20
2,1,81,27,20
2,1,81,81,20
2,2,0,0,43021818
2,2,0,1,8979392
2,2,0,3,5872756
2,2,0,9,3806138
2,2,0,27,2238178
2,2,0,81,1236322
2,2,1,0,34306436
2,2,1,1,8167320
2,2,1,3,5349161
2,2,1,9,3430389
2,2,1,27,1991382
2,2,1,81,1095116
2,2,3,0,32831876
2,2,3,1,7917998
2,2,3,3,5181676
2,2,3,9,3315203
2,2,3,27,1916578
2,2,3,81,1054692
2,2,9,0,30977663
2,2,9,1,7547473
2,2,9,3,4932664
2,2,9,9,3149033
2,2,9,27,1812580
2,2,9,81,995712
2,2,27,0,28427792
2,2,27,1,6948011
2,2,27,3,4524651
2,2,27,9,2883496
2,2,27,27,1650235
2,2,27,81,907327
2,2,81,0,24696842
2,2,81,1,6007459
2,2,81,3,3888519
2,2,81,9,2488847
2,2,81,27,1413343
2,2,81,81,784828
2,3,0,0,2064268
2,3,0,1,535482
2,3,0,3,398158
2,3,0,9,285947
2,3,0,27,199657
2,3,0,81,129498
2,3,1,0,1103985
2,3,1,1,403213
2,3,1,3,305671
2,3,1,9,218906
2,3,1,27,155171
2,3,1,81,105751
2,3,3,0,991386
2,3,3,1,369971
2,3,3,3,279022
2,3,3,9,199056
