best_model_random2.h5,Kfedtschenkoi,0.8316,0.9411
best_model_random1.h5,Cquinoa,0.8009,0.8102
best_model_random0.h5,Smoellendorffii,0.6291,0.6345
best_model_random3.h5,Egrandis,0.8574,0.8812
best_model_random3.h5,Ptrichocarpa,0.8615,0.8916
best_model_random2.h5,Mpolymorpha,0.6539,0.8128
best_model_random4.h5,Smoellendorffii,0.6629,0.6680
best_model_random1.h5,Tcacao,0.5320,0.5500
best_model_random3.h5,Sitalica,0.8544,0.8978
best_model_random4.h5,Mesculenta,0.9100,0.9410
best_model_random2.h5,Cgrandiflora,0.8978,0.9585
best_model_random4.h5,Hvulgare,0.6144,0.6417
best_model_random1.h5,Creinhardtii,0.9030,0.9356
best_model_random1.h5,Mtruncatula,0.8330,0.8446
best_model_random4.h5,CsubellipsoideaC169,0.8240,0.8365
best_model_random0.h5,Ahypochondriacus,0.7394,0.7729
best_model_random2.h5,Aofficinalis,0.7756,0.7756
best_model_random1.h5,Boleraceacapitata,0.8792,0.8792
best_model_random2.h5,MpusillaCCMP1545,0.8974,0.9118
best_model_random4.h5,Pumbilicalis,0.4060,0.4477
best_model_random1.h5,Sbicolor,0.7727,0.8264
best_model_random4.h5,Ppersica,0.8550,0.9254
best_model_random0.h5,Czofingiensis,0.9652,0.9652
best_model_random1.h5,Hvulgare,0.5894,0.6096
best_model_random1.h5,Acomosus,0.6501,0.6538
best_model_random3.h5,Rcommunis,0.8785,0.8793
best_model_random4.h5,Creinhardtii,0.6174,0.7177
best_model_random0.h5,Rcommunis,0.8546,0.8582
best_model_random0.h5,Sitalica,0.8205,0.8872
best_model_random0.h5,MspRCC299,0.6150,0.6318
best_model_random1.h5,Csinensis,0.8842,0.9203
best_model_random4.h5,Lsativa,0.7534,0.7638
best_model_random3.h5,Czofingiensis,0.5208,0.5208
best_model_random2.h5,Gmax,0.8635,0.9464
best_model_random1.h5,Zmarina,0.8556,0.8796
best_model_random3.h5,Boleraceacapitata,0.8775,0.8775
best_model_random3.h5,Mguttatus,0.9028,0.9303
best_model_random3.h5,Vvinifera,0.8001,0.8001
best_model_random4.h5,Sitalica,0.8411,0.8892
best_model_random1.h5,Othomaeum,0.7567,0.7568
best_model_random2.h5,Pumbilicalis,0.3163,0.3501
best_model_random4.h5,Mtruncatula,0.8198,0.8427
best_model_random0.h5,Pumbilicalis,0.2892,0.3193
best_model_random0.h5,Ppersica,0.8346,0.9029
best_model_random1.h5,Osativa,0.7535,0.7652
best_model_random0.h5,Acomosus,0.5936,0.5993
best_model_random1.h5,Cclementina,0.9027,0.9330
best_model_random2.h5,Esalsugineum,0.9074,0.9434
best_model_random3.h5,Spolyrhiza,0.7539,0.7539
best_model_random2.h5,Lusitatissimum,0.9219,0.9219
best_model_random4.h5,Lusitatissimum,0.8556,0.8556
best_model_random3.h5,Mesculenta,0.9186,0.9356
best_model_random1.h5,Ahypochondriacus,0.8446,0.8714
best_model_random4.h5,Zmarina,0.8049,0.8255
best_model_random3.h5,Kfedtschenkoi,0.8554,0.9042
best_model_random3.h5,Olucimarinus,0.9369,0.9535
best_model_random4.h5,Boleraceacapitata,0.9118,0.9118
best_model_random0.h5,Ptrichocarpa,0.8232,0.8801
best_model_random0.h5,Creinhardtii,0.5293,0.6004
best_model_random0.h5,Carietinum,0.7855,0.7855
best_model_random2.h5,Hannuus,0.7160,0.7607
best_model_random4.h5,Ahypochondriacus,0.8585,0.8864
best_model_random3.h5,Cpapaya,0.8709,0.8709
best_model_random1.h5,Ptrichocarpa,0.8625,0.9168
best_model_random2.h5,Crubella,0.9095,0.9605
best_model_random2.h5,Athaliana,0.9033,0.9573
best_model_random1.h5,Stuberosum,0.7657,0.7657
best_model_random2.h5,Zmays,0.7562,0.7772
best_model_random1.h5,Carietinum,0.8707,0.8707
best_model_random2.h5,Cclementina,0.9008,0.9449
best_model_random2.h5,Osativa,0.8051,0.8308
best_model_random2.h5,Boleraceacapitata,0.9298,0.9298
best_model_random2.h5,Bdistachyon,0.8005,0.8579
best_model_random0.h5,Bdistachyon,0.7657,0.8360
best_model_random0.h5,MpusillaCCMP1545,0.4948,0.5050
best_model_random0.h5,Hannuus,0.4988,0.5251
best_model_random1.h5,Lsativa,0.7554,0.7625
best_model_random3.h5,Cgrandiflora,0.9383,0.9488
