best_model_eightplusog2.h5,Othomaeum,0.7767,0.7808
best_model_eightplusog2.h5,Ppersica,0.8447,0.9048
best_model_eightplusog2.h5,Ptrichocarpa,0.8559,0.8986
best_model_eightplusog2.h5,Pumbilicalis,0.4798,0.5090
best_model_eightplusog2.h5,Rcommunis,0.8712,0.8732
best_model_eightplusog2.h5,Sbicolor,0.7744,0.8399
best_model_eightplusog2.h5,Sitalica,0.8419,0.8899
best_model_eightplusog2.h5,Slycopersicum,0.7169,0.7679
best_model_eightplusog2.h5,Smoellendorffii,0.6273,0.6317
best_model_eightplusog2.h5,Spolyrhiza,0.7996,0.7996
best_model_eightplusog2.h5,Stuberosum,0.7254,0.7254
best_model_eightplusog2.h5,Tcacao,0.4912,0.4972
best_model_eightplusog2.h5,Vvinifera,0.7595,0.7595
best_model_eightplusog2.h5,Zmarina,0.7537,0.7719
best_model_eightplusog2.h5,Zmays,0.7361,0.7550
best_model_eightplusog3.h5,Acomosus,0.6399,0.6398
best_model_eightplusog3.h5,Ahypochondriacus,0.8146,0.8337
best_model_eightplusog3.h5,Aofficinalis,0.5532,0.5532
best_model_eightplusog3.h5,Athaliana,0.9286,0.9411
best_model_eightplusog3.h5,Atrichopoda,0.6662,0.6662
best_model_eightplusog3.h5,Bdistachyon,0.7978,0.8535
best_model_eightplusog3.h5,Boleraceacapitata,0.8654,0.8654
best_model_eightplusog3.h5,Carietinum,0.8224,0.8224
best_model_eightplusog3.h5,Cclementina,0.8978,0.9181
best_model_eightplusog3.h5,Cgrandiflora,0.9146,0.9245
best_model_eightplusog3.h5,Cpapaya,0.8522,0.8522
best_model_eightplusog3.h5,Cquinoa,0.7558,0.7600
best_model_eightplusog3.h5,Creinhardtii,0.9315,0.9530
best_model_eightplusog3.h5,Crubella,0.9167,0.9334
best_model_eightplusog3.h5,Csinensis,0.8697,0.8921
best_model_eightplusog3.h5,CsubellipsoideaC169,0.8719,0.8828
best_model_eightplusog3.h5,Czofingiensis,0.8945,0.8945
best_model_eightplusog3.h5,Dcarota,0.8851,0.8851
best_model_eightplusog3.h5,Dsalina,0.3591,0.3610
best_model_eightplusog3.h5,Egrandis,0.8648,0.8860
best_model_eightplusog3.h5,Esalsugineum,0.9012,0.9137
best_model_eightplusog3.h5,Fvesca,0.7395,0.7601
best_model_eightplusog3.h5,Gmax,0.8612,0.9063
best_model_eightplusog3.h5,Graimondii,0.8581,0.8857
best_model_eightplusog3.h5,Hannuus,0.5791,0.5965
