best_model_gc0.h5,Atrichopoda,0.8531,0.8531
best_model_gc5.h5,Mesculenta,0.8147,0.8646
best_model_gc1.h5,Lusitatissimum,0.8257,0.8257
best_model_gc0.h5,CsubellipsoideaC169,0.5776,0.6115
best_model_gc5.h5,Oeuropaea,0.7126,0.7126
best_model_gc0.h5,Cquinoa,0.7942,0.7997
best_model_gc4.h5,Aofficinalis,0.5884,0.5884
best_model_gc4.h5,Mdomestica,0.7796,0.8216
best_model_gc3.h5,Tcacao,0.4910,0.5032
best_model_gc4.h5,Mguttatus,0.7743,0.8360
best_model_gc4.h5,Graimondii,0.7679,0.8506
best_model_gc1.h5,Oeuropaea,0.8033,0.8033
best_model_gc4.h5,Crubella,0.7742,0.8281
best_model_gc5.h5,Gmax,0.7678,0.8549
best_model_gc2.h5,Cclementina,0.9084,0.9292
best_model_gc0.h5,Pumbilicalis,0.6915,0.7946
best_model_gc2.h5,Slycopersicum,0.7441,0.7946
best_model_gc1.h5,Slycopersicum,0.7502,0.7970
best_model_gc5.h5,Csinensis,0.8223,0.8684
best_model_gc2.h5,Ptrichocarpa,0.8669,0.9027
best_model_gc2.h5,Mpolymorpha,0.4936,0.5879
best_model_gc5.h5,Mpolymorpha,0.6117,0.7511
best_model_gc1.h5,Sbicolor,0.5999,0.6844
best_model_gc2.h5,Graimondii,0.8723,0.9079
best_model_gc0.h5,Cgrandiflora,0.9248,0.9374
best_model_gc3.h5,Mpolymorpha,0.4939,0.6377
best_model_gc4.h5,Rcommunis,0.8722,0.8829
best_model_gc0.h5,Mdomestica,0.8617,0.8874
best_model_gc2.h5,Vvinifera,0.8566,0.8566
best_model_gc5.h5,Atrichopoda,0.6345,0.6345
best_model_gc5.h5,Aofficinalis,0.5488,0.5488
best_model_gc5.h5,Dcarota,0.8738,0.8738
best_model_gc5.h5,Esalsugineum,0.8655,0.9015
best_model_gc3.h5,Acomosus,0.7271,0.7379
best_model_gc4.h5,Ppersica,0.8001,0.9017
best_model_gc0.h5,Lsativa,0.7542,0.7608
best_model_gc3.h5,CsubellipsoideaC169,0.2004,0.2119
best_model_gc1.h5,Gmax,0.8705,0.9089
best_model_gc4.h5,Zmays,0.7768,0.7962
best_model_gc1.h5,Cpapaya,0.8853,0.8853
best_model_gc3.h5,Mtruncatula,0.8003,0.8185
best_model_gc5.h5,CsubellipsoideaC169,0.9177,0.9369
best_model_gc3.h5,Rcommunis,0.8658,0.8688
best_model_gc4.h5,Ptrichocarpa,0.8193,0.9056
best_model_gc4.h5,Hvulgare,0.6443,0.6705
best_model_gc1.h5,Smoellendorffii,0.3142,0.3196
best_model_gc5.h5,Vvinifera,0.7075,0.7075
best_model_gc0.h5,Czofingiensis,0.5586,0.5586
best_model_gc2.h5,Mtruncatula,0.8035,0.8201
best_model_gc1.h5,Spolyrhiza,0.5446,0.5446
best_model_gc1.h5,Aofficinalis,0.5831,0.5831
best_model_gc4.h5,Fvesca,0.6848,0.7280
best_model_gc1.h5,Cclementina,0.8982,0.9182
best_model_gc0.h5,Ahypochondriacus,0.8746,0.8966
best_model_gc1.h5,Mtruncatula,0.7968,0.8031
best_model_gc4.h5,Lusitatissimum,0.7810,0.7810
best_model_gc0.h5,Hvulgare,0.5778,0.6222
best_model_gc3.h5,Zmarina,0.8956,0.9197
best_model_gc0.h5,Sbicolor,0.7100,0.8000
best_model_gc5.h5,Mdomestica,0.7827,0.8282
best_model_gc3.h5,Crubella,0.9195,0.9424
best_model_gc0.h5,Dcarota,0.9032,0.9032
best_model_gc1.h5,Csinensis,0.8829,0.9079
best_model_gc3.h5,Cpapaya,0.8742,0.8742
best_model_gc2.h5,Boleraceacapitata,0.9121,0.9121
best_model_gc3.h5,Zmays,0.7768,0.8204
best_model_gc4.h5,Mesculenta,0.8482,0.9157
best_model_gc2.h5,Mguttatus,0.9118,0.9369
best_model_gc2.h5,Mesculenta,0.9238,0.9416
best_model_gc3.h5,Boleraceacapitata,0.8923,0.8923
best_model_gc4.h5,MspRCC299,0.6307,0.6499
best_model_gc1.h5,MspRCC299,0.2290,0.2390
best_model_gc0.h5,Aofficinalis,0.6280,0.6280
best_model_gc0.h5,Acomosus,0.6503,0.6535
best_model_gc3.h5,Hvulgare,0.6205,0.6660
best_model_gc1.h5,Othomaeum,0.6546,0.6688
best_model_gc3.h5,Carietinum,0.8514,0.8514
best_model_gc2.h5,Cquinoa,0.8618,0.8705
best_model_gc2.h5,Ppersica,0.8825,0.9267
best_model_gc3.h5,Dsalina,0.0086,0.0089
best_model_gc4.h5,CsubellipsoideaC169,0.7963,0.8060
best_model_gc2.h5,Lsativa,0.7624,0.7704
best_model_gc3.h5,Mdomestica,0.8533,0.8840
best_model_gc3.h5,Slycopersicum,0.7394,0.7948
best_model_gc1.h5,Mpolymorpha,0.2533,0.3411
best_model_gc1.h5,Tcacao,0.4840,0.4854
best_model_gc3.h5,Graimondii,0.8597,0.9067
best_model_gc0.h5,Creinhardtii,0.4388,0.5428
best_model_gc4.h5,Csinensis,0.8030,0.8548
best_model_gc3.h5,Stuberosum,0.7589,0.7589
best_model_gc1.h5,Kfedtschenkoi,0.7699,0.8416
best_model_gc2.h5,Esalsugineum,0.9241,0.9393
best_model_gc2.h5,Mdomestica,0.8586,0.8800
best_model_gc0.h5,MspRCC299,0.8777,0.9164
best_model_gc0.h5,Stuberosum,0.7633,0.7633
best_model_gc2.h5,Cpapaya,0.8825,0.8825
best_model_gc4.h5,Tcacao,0.5234,0.5652
best_model_gc3.h5,Ptrichocarpa,0.8439,0.8965
best_model_gc5.h5,Cclementina,0.8385,0.8909
best_model_gc0.h5,Cpapaya,0.8945,0.8945
best_model_gc0.h5,Mesculenta,0.9159,0.9408
best_model_gc1.h5,Zmarina,0.8329,0.8501
best_model_gc4.h5,Cgrandiflora,0.7070,0.7510
best_model_gc1.h5,Ppersica,0.8460,0.9021
best_model_gc5.h5,Ppersica,0.7678,0.8674
best_model_gc3.h5,Czofingiensis,0.0883,0.0883
best_model_gc2.h5,Sitalica,0.7660,0.8054
best_model_gc1.h5,Ahypochondriacus,0.8329,0.8537
best_model_gc1.h5,Czofingiensis,0.0037,0.0037
best_model_gc5.h5,Pumbilicalis,0.7246,0.7630
best_model_gc2.h5,Othomaeum,0.7325,0.7326
best_model_gc4.h5,Bdistachyon,0.8226,0.8693
best_model_gc5.h5,Mtruncatula,0.7447,0.7819
best_model_gc4.h5,Dcarota,0.8821,0.8821
best_model_gc3.h5,Gmax,0.8463,0.9140
best_model_gc2.h5,Athaliana,0.9422,0.9586
best_model_gc1.h5,Fvesca,0.7340,0.7630
best_model_gc2.h5,Cgrandiflora,0.9447,0.9569
best_model_gc0.h5,Egrandis,0.8395,0.8702
best_model_gc5.h5,Sbicolor,0.7711,0.8508
best_model_gc3.h5,Aofficinalis,0.8608,0.8608
best_model_gc5.h5,MspRCC299,0.9488,0.9675
best_model_gc5.h5,Bdistachyon,0.7637,0.8389
best_model_gc3.h5,Csinensis,0.8745,0.9082
best_model_gc4.h5,Cclementina,0.8531,0.9074
best_model_gc1.h5,CsubellipsoideaC169,0.0070,0.0074
best_model_gc5.h5,Lsativa,0.6972,0.7222
best_model_gc4.h5,Lsativa,0.4691,0.4925
best_model_gc4.h5,Oeuropaea,0.6999,0.6999
best_model_gc0.h5,Zmays,0.7196,0.7611
best_model_gc4.h5,Sbicolor,0.8252,0.8819
best_model_gc2.h5,Aofficinalis,0.6556,0.6556
best_model_gc2.h5,Acomosus,0.6695,0.6703
best_model_gc3.h5,Ppersica,0.8538,0.9228
best_model_gc0.h5,Athaliana,0.9349,0.9491
best_model_gc1.h5,Carietinum,0.8305,0.8305
best_model_gc4.h5,Olucimarinus,0.3285,0.3367
best_model_gc5.h5,Fvesca,0.6886,0.7422
best_model_gc4.h5,Vvinifera,0.8351,0.8351
best_model_gc5.h5,Tcacao,0.4499,0.4791
best_model_gc3.h5,Cquinoa,0.7890,0.7971
best_model_gc1.h5,Dcarota,0.9024,0.9024
best_model_gc5.h5,Smoellendorffii,0.7482,0.7572
